file_path,line,tag,attribute,url,domain
"assets/js/clientlib-base-ux25.min.172c7e8f7944347bd914a84f57505c13.js","362","js","string-literal","http://www.mozilla.org/xbl","www.mozilla.org"
"etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-base-b2b.min.5e492c939521db1712ce1f5ce40d0abc.js","347","js","string-literal","http://www.mozilla.org/xbl","www.mozilla.org"
"etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-base-ux2.min.5180728c478fb411f1001fe5b6c7e7fa.js","362","js","string-literal","http://www.mozilla.org/xbl","www.mozilla.org"
"etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-base-ux2.min.js","362","js","string-literal","http://www.mozilla.org/xbl","www.mozilla.org"
"etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-base-ux25.min.172c7e8f7944347bd914a84f57505c13.js","362","js","string-literal","http://www.mozilla.org/xbl","www.mozilla.org"
"pages/sustainability/environment/index.php","6914","a","href","http://www.ondereciclar.pt/","www.ondereciclar.pt"
"pages/air-conditioners/all-air-conditioners/index.php","3390","js","string-literal","http://www.samsung.com/pk/air-conditioners/all-air-conditioners/#list","www.samsung.com"
"pages/air-conditioners/all-air-conditioners/index.php","3391","js","string-literal","http://www.samsung.com/pk/air-conditioners/all-air-conditioners/#webpage","www.samsung.com"
"pages/audio-sound/all-audio-sound/index.php","3517","js","string-literal","http://www.samsung.com/pk/audio-sound/all-audio-sound/#list","www.samsung.com"
"pages/audio-sound/all-audio-sound/index.php","3518","js","string-literal","http://www.samsung.com/pk/audio-sound/all-audio-sound/#webpage","www.samsung.com"
"pages/lifestyle-tvs/all-lifestyle-tvs/index.php","3460","js","string-literal","http://www.samsung.com/pk/lifestyle-tvs/all-lifestyle-tvs/#list","www.samsung.com"
"pages/lifestyle-tvs/all-lifestyle-tvs/index.php","3461","js","string-literal","http://www.samsung.com/pk/lifestyle-tvs/all-lifestyle-tvs/#webpage","www.samsung.com"
"pages/mobile-accessories/all-mobile-accessories/index.php","3477","js","string-literal","http://www.samsung.com/pk/mobile-accessories/all-mobile-accessories/#list","www.samsung.com"
"pages/mobile-accessories/all-mobile-accessories/index.php","3478","js","string-literal","http://www.samsung.com/pk/mobile-accessories/all-mobile-accessories/#webpage","www.samsung.com"
"pages/monitors/all-monitors/index.php","3592","js","string-literal","http://www.samsung.com/pk/monitors/all-monitors/#list","www.samsung.com"
"pages/monitors/all-monitors/index.php","3593","js","string-literal","http://www.samsung.com/pk/monitors/all-monitors/#webpage","www.samsung.com"
"pages/monitors/gaming/index.php","3501","js","string-literal","http://www.samsung.com/pk/monitors/gaming/#list","www.samsung.com"
"pages/monitors/gaming/index.php","3502","js","string-literal","http://www.samsung.com/pk/monitors/gaming/#webpage","www.samsung.com"
"pages/monitors/high-resolution/index.php","3507","js","string-literal","http://www.samsung.com/pk/monitors/high-resolution/#list","www.samsung.com"
"pages/monitors/high-resolution/index.php","3508","js","string-literal","http://www.samsung.com/pk/monitors/high-resolution/#webpage","www.samsung.com"
"pages/monitors/smart/index.php","3501","js","string-literal","http://www.samsung.com/pk/monitors/smart/#list","www.samsung.com"
"pages/monitors/smart/index.php","3502","js","string-literal","http://www.samsung.com/pk/monitors/smart/#webpage","www.samsung.com"
"pages/refrigerators/all-refrigerators/index.php","3529","js","string-literal","http://www.samsung.com/pk/refrigerators/all-refrigerators/#list","www.samsung.com"
"pages/refrigerators/all-refrigerators/index.php","3530","js","string-literal","http://www.samsung.com/pk/refrigerators/all-refrigerators/#webpage","www.samsung.com"
"pages/smartphones/all-smartphones/index.php","3515","js","string-literal","http://www.samsung.com/pk/smartphones/all-smartphones/#list","www.samsung.com"
"pages/smartphones/all-smartphones/index.php","3516","js","string-literal","http://www.samsung.com/pk/smartphones/all-smartphones/#webpage","www.samsung.com"
"pages/smartphones/galaxy-s26/index.php","61948","js","string-literal","http://www.samsung.com/pk/smartphones/galaxy-s26/buy/","www.samsung.com"
"pages/tablets/all-tablets/index.php","3498","js","string-literal","http://www.samsung.com/pk/tablets/all-tablets/#list","www.samsung.com"
"pages/tablets/all-tablets/index.php","3499","js","string-literal","http://www.samsung.com/pk/tablets/all-tablets/#webpage","www.samsung.com"
"pages/tvs/all-tvs/index.php","3725","js","string-literal","http://www.samsung.com/pk/tvs/all-tvs/#list","www.samsung.com"
"pages/tvs/all-tvs/index.php","3726","js","string-literal","http://www.samsung.com/pk/tvs/all-tvs/#webpage","www.samsung.com"
"pages/tvs/neo-qled-tvs/index.php","3467","js","string-literal","http://www.samsung.com/pk/tvs/neo-qled-tvs/#list","www.samsung.com"
"pages/tvs/neo-qled-tvs/index.php","3468","js","string-literal","http://www.samsung.com/pk/tvs/neo-qled-tvs/#webpage","www.samsung.com"
"pages/tvs/oled-tv/index.php","3467","js","string-literal","http://www.samsung.com/pk/tvs/oled-tv/#list","www.samsung.com"
"pages/tvs/oled-tv/index.php","3468","js","string-literal","http://www.samsung.com/pk/tvs/oled-tv/#webpage","www.samsung.com"
"pages/tvs/qled-tv/index.php","3471","js","string-literal","http://www.samsung.com/pk/tvs/qled-tv/#list","www.samsung.com"
"pages/tvs/qled-tv/index.php","3472","js","string-literal","http://www.samsung.com/pk/tvs/qled-tv/#webpage","www.samsung.com"
"pages/washers-and-dryers/all-washers-and-dryers/index.php","3489","js","string-literal","http://www.samsung.com/pk/washers-and-dryers/all-washers-and-dryers/#list","www.samsung.com"
"pages/washers-and-dryers/all-washers-and-dryers/index.php","3490","js","string-literal","http://www.samsung.com/pk/washers-and-dryers/all-washers-and-dryers/#webpage","www.samsung.com"
"pages/watches/all-watches/index.php","3517","js","string-literal","http://www.samsung.com/pk/watches/all-watches/#list","www.samsung.com"
"pages/watches/all-watches/index.php","3518","js","string-literal","http://www.samsung.com/pk/watches/all-watches/#webpage","www.samsung.com"
"assets/js/compact.min.2b2fee63fe6ac2706fa5a4f36be8b284.js","590","js","string-literal","http://www.samsung.com/us/support/account/","www.samsung.com"
"assets/js/compact.min.4588d7bda43caaf85f0c158235005d8d.js","675","js","string-literal","http://www.samsung.com/us/support/account/","www.samsung.com"
"etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-templates/page-pcd/compact.min.4588d7bda43caaf85f0c158235005d8d.js","675","js","string-literal","http://www.samsung.com/us/support/account/","www.samsung.com"
"etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-templates/page-pfs/compact.min.2b2fee63fe6ac2706fa5a4f36be8b284.js","590","js","string-literal","http://www.samsung.com/us/support/account/","www.samsung.com"
"assets/js/compact.min.2ff971de98c5742095d62b62dd7d0435-187848de66.js","75","js","string-literal","http://www.santanderconsumer.pl/","www.santanderconsumer.pl"
"assets/js/compact.min.2ff971de98c5742095d62b62dd7d0435-889bd3c2e6.js","75","js","string-literal","http://www.santanderconsumer.pl/","www.santanderconsumer.pl"
"assets/js/compact.min.2ff971de98c5742095d62b62dd7d0435.js","75","js","string-literal","http://www.santanderconsumer.pl/","www.santanderconsumer.pl"
"assets/js/compact.min.76c372388415c7f6f6add5a90758e63c.js","452","js","string-literal","http://www.santanderconsumer.pl/","www.santanderconsumer.pl"
"etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-templates/page-home-v2/compact.min.2ff971de98c5742095d62b62dd7d0435.js","75","js","string-literal","http://www.santanderconsumer.pl/","www.santanderconsumer.pl"
"etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-templates/page-home/compact.min.2ff971de98c5742095d62b62dd7d0435.js","75","js","string-literal","http://www.santanderconsumer.pl/","www.santanderconsumer.pl"
"etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-templates/page-offer/compact.min.76c372388415c7f6f6add5a90758e63c.js","452","js","string-literal","http://www.santanderconsumer.pl/","www.santanderconsumer.pl"
"etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-templates/page-static-us/compact.min.2ff971de98c5742095d62b62dd7d0435.js","75","js","string-literal","http://www.santanderconsumer.pl/","www.santanderconsumer.pl"
"pages/about-us/ethics/index.php","3577","a","href","http://www.sec-audit.com/common/portal/sdpMain.do","www.sec-audit.com"
"iam/core-libraries.CLnA-9DB.bbbc6fe.js","49","js","string-literal","http://www.w3.org/1998/Math/MathML","www.w3.org"
"iam/core-libraries.CLnA-9DB.bbbc6fe.js","91","js","string-literal","http://www.w3.org/1998/Math/MathML","www.w3.org"
"pages/offer/samsung-week/index.php","9053","js","string-literal","http://www.w3.org/1998/Math/MathML","www.w3.org"
"assets/js/977f9a82566fb-862f04ea24.js","57","js","string-literal","http://www.w3.org/1999/xhtml","www.w3.org"
"assets/js/aisearch-v2.js","10","js","string-literal","http://www.w3.org/1999/xhtml","www.w3.org"
"assets/js/aisearch-v2.min.84f8da4e71ba1c48a83e539fc630b41d.js","10","js","string-literal","http://www.w3.org/1999/xhtml","www.w3.org"
"assets/js/clientlib-base-b2b.min.5e492c939521db1712ce1f5ce40d0abc.js","346","js","string-literal","http://www.w3.org/1999/xhtml","www.w3.org"
"assets/js/clientlib-base-ux2.min.5180728c478fb411f1001fe5b6c7e7fa.js","361","js","string-literal","http://www.w3.org/1999/xhtml","www.w3.org"
"assets/js/clientlib-base-ux25.min.172c7e8f7944347bd914a84f57505c13-c062c69766.js","361","js","string-literal","http://www.w3.org/1999/xhtml","www.w3.org"
"assets/js/clientlib-base-ux25.min.172c7e8f7944347bd914a84f57505c13.js","361","js","string-literal","http://www.w3.org/1999/xhtml","www.w3.org"
"assets/js/common.min.js","1","js","string-literal","http://www.w3.org/1999/xhtml","www.w3.org"
"assets/js/main.js","2041","js","string-literal","http://www.w3.org/1999/xhtml","www.w3.org"
"assets/js/popupnew360.js","1","js","string-literal","http://www.w3.org/1999/xhtml","www.w3.org"
"etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-base-b2b.min.5e492c939521db1712ce1f5ce40d0abc.js","346","js","string-literal","http://www.w3.org/1999/xhtml","www.w3.org"
"etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-base-ux2.min.5180728c478fb411f1001fe5b6c7e7fa.js","361","js","string-literal","http://www.w3.org/1999/xhtml","www.w3.org"
"etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-base-ux2.min.js","361","js","string-literal","http://www.w3.org/1999/xhtml","www.w3.org"
"etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-base-ux25.min.172c7e8f7944347bd914a84f57505c13.js","361","js","string-literal","http://www.w3.org/1999/xhtml","www.w3.org"
"etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/global/js/aisearch-v2.min.84f8da4e71ba1c48a83e539fc630b41d.js","10","js","string-literal","http://www.w3.org/1999/xhtml","www.w3.org"
"etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/js/aisearch-v2.js","10","js","string-literal","http://www.w3.org/1999/xhtml","www.w3.org"
"etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-common/resources/js/popupnew360.js","1","js","string-literal","http://www.w3.org/1999/xhtml","www.w3.org"
"iam/core-libraries.CLnA-9DB.bbbc6fe.js","49","js","string-literal","http://www.w3.org/1999/xhtml","www.w3.org"
"iam/core-libraries.CLnA-9DB.bbbc6fe.js","91","js","string-literal","http://www.w3.org/1999/xhtml","www.w3.org"
"pages/apps/samsung-health/index.php","3699","js","string-literal","http://www.w3.org/1999/xhtml","www.w3.org"
"pages/audio-sound/galaxy-buds/galaxy-buds4-pro-black-sm-r640nzkamea/index.php","9267","js","string-literal","http://www.w3.org/1999/xhtml","www.w3.org"
"pages/monitors/viewfinity-high-resolution-monitor/index.php","16724","js","string-literal","http://www.w3.org/1999/xhtml","www.w3.org"
"pages/offer/samsung-week/index.php","9053","js","string-literal","http://www.w3.org/1999/xhtml","www.w3.org"
"pages/watches/galaxy-watch/galaxy-watch8-44mm-silver-bluetooth-sm-l330nzsamea/index.php","10381","js","string-literal","http://www.w3.org/1999/xhtml","www.w3.org"
"samsung/resources/global/galaxy-s26-ultra/common/js/common.min.js","1","js","string-literal","http://www.w3.org/1999/xhtml","www.w3.org"
"samsung/resources/global/galaxy-s26-ultra/common/viewer/js/main.js","2041","js","string-literal","http://www.w3.org/1999/xhtml","www.w3.org"
"samsung/resources/global/galaxy-s26/common/js/common.min.js","1","js","string-literal","http://www.w3.org/1999/xhtml","www.w3.org"
"samsung/resources/global/galaxy-s26/common/viewer/js/main.js","2041","js","string-literal","http://www.w3.org/1999/xhtml","www.w3.org"
"assets/js/977f9a82566fb-862f04ea24.js","57","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"assets/js/clientlib-base-b2b.min.5e492c939521db1712ce1f5ce40d0abc.js","347","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"assets/js/clientlib-base-ux2.min.5180728c478fb411f1001fe5b6c7e7fa.js","362","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"assets/js/clientlib-base-ux25.min.172c7e8f7944347bd914a84f57505c13-c062c69766.js","362","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"assets/js/clientlib-base-ux25.min.172c7e8f7944347bd914a84f57505c13.js","362","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"assets/js/clientlib-dependencies.min.407b108c60433f00a6b1a0e8f272a2c1-4e9eebee93.js","412","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"assets/js/clientlib-dependencies.min.407b108c60433f00a6b1a0e8f272a2c1-4e9eebee93.js","413","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"assets/js/clientlib-dependencies.min.407b108c60433f00a6b1a0e8f272a2c1.js","412","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"assets/js/clientlib-dependencies.min.407b108c60433f00a6b1a0e8f272a2c1.js","413","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-base-b2b.min.5e492c939521db1712ce1f5ce40d0abc.js","347","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-base-ux2.min.5180728c478fb411f1001fe5b6c7e7fa.js","362","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-base-ux2.min.js","362","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-base-ux25.min.172c7e8f7944347bd914a84f57505c13.js","362","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-dependencies.min.407b108c60433f00a6b1a0e8f272a2c1.js","412","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-dependencies.min.407b108c60433f00a6b1a0e8f272a2c1.js","413","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-dependencies.min.js","412","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"etc.clientlibs/samsung/clientlibs/consumer/global/clientlib-dependencies.min.js","413","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"global/ir/index.html","1563","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"iam/core-libraries.CLnA-9DB.bbbc6fe.js","49","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"iam/index.EOWjv3gf.bbbc6fe.js","22","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"index.php","347","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"pages/about-us/brand-identity/index.php","339","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"pages/about-us/business-area/index.php","341","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"pages/about-us/careers/index.php","337","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"pages/about-us/company-info/index.php","345","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"pages/about-us/ethics/index.php","341","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"pages/air-conditioners/all-air-conditioners/index.php","317","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"pages/air-conditioners/wall-mount/ar9500t-ar18asfzgwk2pm/index.php","443","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"pages/air-conditioners/wall-mount/ar9500t-ar50f12c1uhnsa-non-windfree-ar50f18c1nh2pm/index.php","443","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"pages/apps/index.php","345","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"pages/apps/samsung-health/index.php","349","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"pages/audio-sound/all-audio-sound/index.php","309","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"pages/audio-sound/galaxy-buds/galaxy-buds4-pro-black-sm-r640nzkamea/index.php","445","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"pages/audio-sound/galaxy-buds/galaxy-buds4-pro-black-sm-r640nzkamea/index.php","5786","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
"pages/audio-sound/galaxy-buds/galaxy-buds4-pro-black-sm-r640nzkamea/index.php","5833","js","string-literal","http://www.w3.org/1999/xlink","www.w3.org"
